,0,25,45,90,120,180,210,270,file
0,78,77,68,79,66,106,75,97,Video1
1,79,78,70,80,69,106,76,97,Video1
2,81,79,69,79,70,106,78,99,Video1
3,83,81,70,81,70,105,80,101,Video1
4,85,84,71,83,71,105,82,103,Video1
5,91,85,72,86,72,105,83,105,Video1
6,90,86,73,88,74,106,86,107,Video1
7,91,88,76,90,75,106,86,109,Video1
8,93,90,77,92,76,107,88,111,Video1
9,95,91,78,93,77,109,89,113,Video1
10,96,94,80,95,78,110,89,113,Video1
11,114,95,81,97,79,111,90,114,Video1
12,116,99,84,98,80,110,89,115,Video1
13,116,99,84,99,81,111,89,115,Video1
14,118,100,86,100,81,111,89,115,Video1
15,118,102,87,100,81,112,89,116,Video1
16,119,102,88,101,83,112,89,115,Video1
17,118,102,87,102,83,114,89,114,Video1
18,119,103,88,103,85,113,89,113,Video1
19,121,104,89,104,85,112,88,113,Video1
20,120,103,88,104,85,113,89,113,Video1
21,120,104,89,105,85,113,89,113,Video1
22,121,104,89,106,87,113,88,111,Video1
23,111,104,89,105,86,113,89,112,Video1
24,113,104,89,104,86,114,88,112,Video1
25,113,104,89,104,85,113,87,113,Video1
26,113,106,90,105,88,111,85,112,Video1
27,113,106,91,103,89,106,82,111,Video1
28,113,103,90,102,87,101,77,106,Video1
29,111,96,83,98,81,103,74,100,Video1
30,93,86,72,97,78,108,77,95,Video1
31,82,78,66,91,74,109,79,92,Video1
32,75,72,61,86,73,110,80,90,Video1
33,74,72,61,80,70,109,79,93,Video1
34,72,70,61,79,66,109,79,93,Video1
35,73,71,62,80,67,107,78,93,Video1
36,74,72,63,79,65,106,78,94,Video1
37,74,72,68,79,66,107,78,95,Video1
38,76,75,65,78,67,106,77,97,Video1
39,78,77,66,78,66,105,77,98,Video1
40,79,78,71,79,69,106,76,98,Video1
41,80,79,69,79,70,105,78,99,Video1
42,83,81,70,81,70,105,80,101,Video1
43,85,84,71,82,70,105,82,104,Video1
44,89,83,71,86,72,106,85,105,Video1
45,89,85,72,88,74,107,87,107,Video1
46,90,86,74,90,75,108,88,109,Video1
47,92,89,76,92,76,108,89,111,Video1
48,94,91,78,94,77,110,89,112,Video1
49,96,94,80,96,78,110,89,113,Video1
50,113,94,80,96,79,112,91,115,Video1
51,114,96,81,98,81,113,91,114,Video1
52,116,99,84,99,81,112,89,115,Video1
53,116,99,84,99,82,113,90,115,Video1
54,116,101,85,101,83,114,90,114,Video1
55,117,100,85,101,83,114,90,115,Video1
56,118,102,86,103,84,114,90,113,Video1
57,119,102,87,102,84,114,89,114,Video1
58,120,103,88,103,84,114,89,114,Video1
59,120,103,88,104,85,113,89,113,Video1
60,110,103,88,103,85,115,90,113,Video1
61,120,103,88,105,87,114,89,111,Video1
62,120,102,87,104,86,114,89,113,Video1
63,112,103,88,104,86,114,88,112,Video1
64,111,102,88,104,86,116,89,110,Video1
65,110,104,89,107,90,115,87,105,Video1
66,108,98,87,103,91,115,88,98,Video1
67,107,94,82,101,89,110,83,92,Video1
68,89,87,75,100,82,108,80,90,Video1
69,79,79,67,94,78,110,79,90,Video1
70,74,73,63,87,72,110,78,92,Video1
71,72,71,60,80,72,109,78,93,Video1
72,71,69,60,78,70,109,78,93,Video1
73,72,70,61,78,67,108,77,94,Video1
74,73,72,63,78,66,107,76,94,Video1
75,74,72,70,78,66,106,76,95,Video1
76,74,73,65,78,66,107,76,96,Video1
77,76,75,65,79,66,106,76,96,Video1
78,78,77,69,78,69,105,76,98,Video1
79,79,77,67,79,73,106,78,99,Video1
80,82,80,68,80,72,106,78,101,Video1
81,88,83,70,81,72,106,80,104,Video1
82,88,84,72,85,72,106,82,105,Video1
83,89,85,73,86,72,107,84,108,Video1
84,90,87,74,89,74,108,86,110,Video1
85,93,89,76,91,75,107,86,111,Video1
86,95,91,78,93,76,108,88,113,Video1
87,96,93,79,94,77,109,89,114,Video1
88,114,95,80,95,78,110,90,115,Video1
89,115,97,82,97,79,110,90,115,Video1
90,116,99,83,98,80,111,90,115,Video1
91,117,99,84,99,81,112,90,115,Video1
92,117,100,85,100,82,113,90,115,Video1
93,119,103,86,102,83,112,89,114,Video1
94,119,101,86,101,83,114,90,114,Video1
95,120,103,88,103,84,114,89,113,Video1
96,120,103,88,103,84,114,89,113,Video1
97,120,102,87,103,86,115,88,113,Video1
98,122,105,89,105,88,110,85,112,Video1
99,122,105,90,101,86,106,81,110,Video1
100,110,98,86,99,84,107,77,104,Video1
101,107,92,78,100,80,108,76,98,Video1
102,91,82,69,94,75,111,79,95,Video1
103,77,74,62,89,73,113,81,90,Video1
104,72,70,58,83,72,113,80,91,Video1
105,70,68,58,79,73,112,79,91,Video1
106,70,69,60,79,70,110,78,92,Video1
107,71,70,61,78,66,109,77,93,Video1
108,72,71,70,78,64,109,76,94,Video1
109,75,73,64,78,65,107,75,96,Video1
110,76,75,65,77,65,107,75,97,Video1
111,78,77,70,78,68,106,75,97,Video1
112,78,77,68,79,70,106,77,97,Video1
113,81,79,69,79,70,106,79,100,Video1
114,83,82,70,81,70,104,80,101,Video1
115,90,81,70,84,72,106,84,103,Video1
116,90,83,71,86,73,107,85,105,Video1
117,87,85,72,90,76,108,88,106,Video1
118,90,87,75,92,76,108,88,108,Video1
119,92,88,76,93,77,110,89,111,Video1
120,94,91,78,94,78,110,90,112,Video1
121,95,93,80,96,79,111,90,113,Video1
122,111,93,80,97,80,113,91,114,Video1
123,113,96,82,99,81,113,91,114,Video1
124,116,100,85,99,81,112,89,115,Video1
125,114,99,84,100,82,114,91,115,Video1
126,116,101,86,101,83,113,90,113,Video1
127,116,101,86,102,84,114,90,113,Video1
128,117,102,87,103,84,114,90,113,Video1
129,117,102,86,103,85,115,91,113,Video1
130,118,102,87,104,85,114,90,113,Video1
131,119,103,88,104,85,114,90,113,Video1
132,120,103,89,104,85,113,89,112,Video1
133,119,103,88,104,86,114,89,112,Video1
134,111,104,89,105,86,113,89,112,Video1
135,110,103,88,104,86,114,89,112,Video1
136,110,103,88,104,85,113,89,112,Video1
137,111,103,89,105,85,113,89,112,Video1
138,111,102,87,104,85,115,89,112,Video1
139,111,102,87,103,85,116,89,113,Video1
140,112,103,88,104,86,113,88,113,Video1
141,112,105,90,105,89,108,84,111,Video1
142,111,104,90,99,85,103,80,109,Video1
143,110,98,84,100,84,104,76,102,Video1
144,95,91,77,101,81,106,76,95,Video1
145,85,82,68,95,75,108,78,92,Video1
146,77,75,62,88,74,110,79,90,Video1
147,74,71,60,82,71,108,79,91,Video1
148,72,70,61,82,68,107,78,91,Video1
149,72,70,61,80,66,108,77,93,Video1
150,73,71,62,81,65,107,76,94,Video1
151,74,72,63,81,66,106,75,94,Video1
152,74,73,63,79,65,106,76,96,Video1
153,77,75,66,79,65,105,75,97,Video1
154,80,78,68,79,66,104,75,98,Video1
155,81,79,72,79,68,105,77,99,Video1
156,81,80,70,80,69,105,79,100,Video1
157,83,81,70,82,70,105,81,102,Video1
158,86,84,71,85,72,106,84,105,Video1
159,90,84,72,87,73,107,86,107,Video1
160,91,86,73,89,74,108,88,110,Video1
161,91,87,75,91,75,110,89,111,Video1
162,92,91,78,94,77,111,90,112,Video1
163,113,95,80,97,78,111,90,114,Video1
164,112,95,79,97,78,114,91,117,Video1
165,109,87,71,95,80,119,94,117,Video1
166,108,78,63,90,80,119,95,118,Video1
167,77,68,56,86,78,118,93,113,Video1
168,70,63,55,78,71,117,89,105,Video1
169,68,63,57,71,69,116,84,98,Video1
170,67,64,58,72,69,115,80,94,Video1
171,67,65,60,74,70,113,78,93,Video1
172,70,68,62,74,69,112,77,93,Video1
173,70,69,63,75,69,110,76,92,Video1
174,73,72,65,75,68,109,75,93,Video1
175,75,74,67,75,67,108,74,94,Video1
176,77,76,68,75,65,108,74,95,Video1
177,80,78,69,76,64,106,76,96,Video1
178,80,79,69,78,66,106,76,97,Video1
179,93,84,70,80,67,106,76,98,Video1
180,93,85,71,83,68,106,76,100,Video1
181,93,87,74,86,69,106,77,101,Video1
182,92,88,75,89,72,107,79,103,Video1
183,93,90,77,92,74,106,81,105,Video1
184,95,93,80,94,75,106,82,107,Video1
185,96,95,81,95,76,106,84,109,Video1
186,99,98,83,96,77,105,85,111,Video1
187,99,99,85,99,79,106,86,111,Video1
188,118,102,86,100,80,107,86,112,Video1
189,119,103,87,101,81,108,87,113,Video1
190,118,101,87,100,81,110,88,114,Video1
191,119,103,87,102,82,111,89,114,Video1
192,111,103,88,103,83,112,89,114,Video1
193,112,103,89,103,84,112,88,114,Video1
194,112,104,89,104,84,112,88,114,Video1
195,111,104,89,105,86,113,89,112,Video1
196,113,105,90,105,86,112,88,112,Video1
197,113,104,89,105,85,112,88,113,Video1
198,112,104,89,104,85,113,89,113,Video1
199,111,102,87,104,85,114,89,112,Video1
200,113,104,89,105,85,112,88,112,Video1
201,113,104,89,105,85,112,88,112,Video1
202,113,103,89,104,85,112,88,112,Video1
203,113,103,89,104,85,112,88,112,Video1
204,102,103,88,104,85,113,89,112,Video1
205,102,103,88,105,86,113,88,111,Video1
206,102,102,88,104,85,113,89,113,Video1
207,102,102,88,104,84,113,89,113,Video1
208,102,101,87,103,83,113,89,114,Video1
209,103,103,88,103,84,112,88,113,Video1
210,102,102,88,103,84,113,89,113,Video1
211,103,102,88,102,83,112,88,114,Video1
212,103,103,88,103,83,111,88,113,Video1
213,102,102,88,103,83,113,89,113,Video1
214,103,103,88,103,83,112,88,113,Video1
215,103,103,88,103,83,112,88,113,Video1
216,103,102,88,102,82,112,89,114,Video1
217,102,101,87,102,82,113,89,114,Video1
218,103,103,88,103,83,112,88,113,Video1
219,104,102,88,103,82,112,89,114,Video1
220,103,103,88,104,83,112,88,113,Video1
221,103,103,88,104,83,112,88,113,Video1
222,103,102,88,104,82,112,89,114,Video1
223,104,102,88,104,82,112,89,114,Video1
224,102,102,88,105,83,113,89,113,Video1
225,104,102,88,104,82,112,89,114,Video1
226,104,103,89,103,82,111,87,114,Video1
227,103,103,88,103,83,113,88,113,Video1
228,104,103,89,103,83,113,88,114,Video1
229,104,104,90,103,84,111,86,114,Video1
230,105,106,91,106,88,107,83,111,Video1
231,127,106,91,105,87,101,79,108,Video1
232,126,99,86,100,84,99,76,102,Video1
233,98,92,79,99,81,101,74,97,Video1
234,88,84,70,95,74,104,76,94,Video1
235,79,77,63,89,70,107,79,92,Video1
236,76,73,62,87,67,107,78,92,Video1
237,75,73,63,86,65,105,77,94,Video1
238,73,71,62,85,65,107,78,95,Video1
239,73,72,66,86,65,106,76,95,Video1
240,74,73,74,86,66,106,77,95,Video1
241,75,74,71,83,66,106,77,97,Video1
242,78,76,72,82,66,105,76,98,Video1
243,80,78,70,81,67,105,77,99,Video1
244,82,80,71,81,68,104,78,99,Video1
245,84,82,70,82,70,105,80,101,Video1
246,86,84,72,84,71,105,82,104,Video1
247,96,85,73,86,73,106,83,106,Video1
248,97,86,74,88,73,107,86,109,Video1
249,95,88,75,90,75,108,87,110,Video1
250,97,90,77,92,76,108,88,112,Video1
251,95,92,79,94,78,109,89,113,Video1
252,96,94,80,96,79,110,89,114,Video1
253,97,96,82,97,79,111,90,114,Video1
254,98,97,83,98,80,112,90,115,Video1
255,98,98,83,99,81,114,91,115,Video1
256,99,99,84,100,83,114,91,114,Video1
257,109,99,84,100,82,115,91,115,Video1
258,109,101,85,102,84,115,91,113,Video1
259,110,102,87,103,84,114,90,113,Video1
260,121,103,88,103,84,113,89,113,Video1
261,111,104,87,103,85,114,90,113,Video1
262,112,104,88,104,85,113,89,113,Video1
263,111,105,88,104,85,114,89,113,Video1
264,111,105,88,104,86,115,89,112,Video1
265,112,106,89,105,85,113,89,112,Video1
266,111,104,87,104,85,115,89,112,Video1
267,112,105,88,103,84,115,89,114,Video1
268,113,105,89,104,87,113,86,113,Video1
269,112,104,89,102,89,109,84,111,Video1
270,111,103,89,101,86,106,80,107,Video1
271,110,96,83,100,85,104,76,100,Video1
272,95,90,76,100,81,106,76,95,Video1
273,83,79,66,94,74,112,79,92,Video1
274,76,75,62,87,72,112,79,91,Video1
275,72,70,59,81,70,112,80,92,Video1
276,71,69,59,81,68,111,79,92,Video1
277,71,69,60,81,66,110,78,93,Video1
278,71,70,61,81,65,110,77,94,Video1
279,74,72,63,81,66,112,76,95,Video1
280,74,73,64,80,65,112,76,96,Video1
281,77,75,72,79,65,110,76,98,Video1
282,79,77,69,78,66,109,76,99,Video1
283,80,78,69,78,68,108,78,99,Video1
284,81,80,69,79,69,108,80,101,Video1
285,84,83,70,82,70,108,82,102,Video1
286,92,84,71,85,72,107,84,105,Video1
287,91,84,72,87,74,108,86,107,Video1
288,90,85,73,89,75,110,89,108,Video1
289,92,86,74,90,76,110,90,111,Video1
290,91,88,76,93,78,112,91,111,Video1
291,95,91,79,94,78,111,90,114,Video1
292,95,93,79,96,79,113,91,114,Video1
293,97,96,81,97,80,112,91,114,Video1
294,114,97,83,98,81,114,91,115,Video1
295,115,98,84,100,83,114,91,114,Video1
296,116,99,84,100,82,115,91,115,Video1
297,116,100,85,102,84,116,90,113,Video1
298,118,102,86,102,84,117,89,113,Video1
299,118,102,87,103,86,115,88,112,Video1
300,119,104,88,104,88,111,87,112,Video1
301,109,104,89,100,86,110,83,110,Video1
302,108,99,85,100,84,111,78,104,Video1
303,107,92,79,101,81,107,76,97,Video1
304,90,83,69,96,76,109,78,93,Video1
305,78,77,63,89,71,113,79,92,Video1
306,73,70,59,83,71,112,80,91,Video1
307,71,69,59,78,70,111,79,92,Video1
308,69,68,59,79,69,111,78,92,Video1
309,71,70,62,79,65,113,77,93,Video1
310,72,71,68,79,66,113,76,94,Video1
311,74,72,71,78,65,112,76,95,Video1
312,75,74,72,77,65,111,76,97,Video1
313,77,76,69,76,65,109,76,98,Video1
314,78,77,69,77,69,109,78,98,Video1
315,80,78,71,79,70,108,79,99,Video1
316,81,80,71,81,70,108,82,101,Video1
317,91,81,72,83,71,107,84,103,Video1
318,90,83,73,87,73,107,86,104,Video1
319,90,84,72,88,74,109,88,107,Video1
320,93,86,74,90,75,109,89,110,Video1
321,92,88,76,93,77,110,89,111,Video1
322,93,90,77,94,78,111,91,112,Video1
323,94,91,78,96,79,113,91,113,Video1
324,112,95,81,97,80,112,90,114,Video1
325,113,96,82,99,81,113,91,113,Video1
326,114,98,83,100,82,114,91,113,Video1
327,115,100,85,101,82,113,90,114,Video1
328,116,101,86,102,83,113,90,113,Video1
329,116,101,86,102,83,114,90,113,Video1
330,117,102,87,103,84,114,90,113,Video1
331,117,101,87,103,84,115,91,113,Video1
332,109,102,87,104,85,114,90,113,Video1
333,119,103,88,105,86,114,89,112,Video1
334,110,103,88,104,85,114,89,112,Video1
335,110,103,88,104,85,114,89,112,Video1
336,110,103,88,105,87,114,89,111,Video1
337,109,102,87,104,85,115,90,112,Video1
338,110,103,88,105,86,114,89,111,Video1
339,110,103,88,105,86,113,89,111,Video1
340,110,103,88,104,85,113,89,112,Video1
341,111,102,87,104,85,113,89,112,Video1
342,111,103,88,105,86,113,88,111,Video1
343,111,103,88,105,86,113,89,111,Video1
344,102,103,88,104,85,113,89,113,Video1
345,101,102,87,103,84,113,89,113,Video1
346,101,102,87,103,84,113,89,113,Video1
347,101,102,87,103,84,113,89,113,Video1
348,101,102,87,103,84,113,89,113,Video1
349,101,101,87,103,84,113,89,113,Video1
350,101,101,87,103,84,113,90,113,Video1
351,101,101,87,103,84,113,89,113,Video1
352,101,101,87,103,83,113,90,113,Video1
353,101,101,87,103,83,113,90,113,Video1
354,100,99,86,102,83,115,90,114,Video1
355,101,101,87,103,83,113,89,113,Video1
356,100,100,86,103,84,114,90,113,Video1
357,100,99,86,102,83,115,90,114,Video1
358,101,101,87,103,83,113,89,113,Video1
359,101,100,87,102,83,114,90,114,Video1
360,102,102,88,103,84,113,89,113,Video1
361,101,101,87,103,83,113,89,113,Video1
362,102,103,88,103,83,113,89,113,Video1
363,101,101,87,102,83,114,90,114,Video1
364,101,102,87,103,83,113,90,113,Video1
365,101,101,87,103,83,113,90,113,Video1
366,101,101,87,102,83,114,90,114,Video1
367,101,101,87,103,83,115,89,113,Video1
368,102,103,88,103,84,114,89,113,Video1
369,103,103,89,105,86,111,86,112,Video1
370,114,105,90,106,89,106,83,110,Video1
371,124,102,88,101,86,102,80,106,Video1
372,123,94,82,98,82,102,77,100,Video1
373,95,87,73,100,79,104,77,95,Video1
374,84,79,66,93,73,107,79,93,Video1
375,78,77,63,87,70,107,79,92,Video1
376,74,72,61,84,68,107,79,92,Video1
377,73,71,61,85,67,107,78,93,Video1
378,72,70,61,85,68,108,78,94,Video1
379,74,72,63,84,67,107,77,95,Video1
380,74,72,64,84,67,108,77,95,Video1
381,74,73,67,83,67,108,78,96,Video1
382,77,76,67,82,67,108,77,98,Video1
383,79,78,73,80,69,109,78,99,Video1
384,80,78,71,81,70,110,81,100,Video1
385,81,79,69,82,71,110,83,102,Video1
386,84,82,70,83,71,110,85,105,Video1
387,115,83,71,87,73,110,87,107,Video1
388,114,85,73,89,75,110,88,109,Video1
389,114,87,75,90,75,110,89,111,Video1
390,113,88,75,92,76,111,91,112,Video1
391,94,91,78,95,78,112,91,113,Video1
392,113,91,78,95,79,114,92,115,Video1
393,96,94,81,97,80,113,92,114,Video1
394,97,96,82,98,81,114,92,115,Video1
395,99,98,83,99,81,114,91,115,Video1
396,99,99,84,100,82,115,91,115,Video1
397,118,100,85,102,83,115,91,114,Video1
398,110,101,87,101,83,115,91,115,Video1
399,109,101,86,103,84,115,91,113,Video1
400,110,102,87,103,85,114,90,113,Video1
401,109,102,87,104,85,116,91,113,Video1
402,110,103,88,104,85,114,90,113,Video1
403,110,102,88,104,86,115,91,112,Video1
404,111,103,88,104,85,114,89,112,Video1
405,111,103,89,105,87,114,89,111,Video1
406,109,101,87,105,86,116,91,111,Video1
407,112,104,89,105,86,113,89,112,Video1
408,111,103,88,104,85,113,89,112,Video1
409,110,102,87,104,85,114,90,112,Video1
410,111,102,88,104,85,113,89,112,Video1
411,111,102,88,104,85,113,89,113,Video1
412,112,103,88,104,85,113,89,113,Video1
413,101,102,87,104,85,113,89,113,Video1
414,101,102,87,103,84,113,89,113,Video1
415,102,101,87,102,83,114,90,114,Video1
416,101,102,88,104,85,113,89,112,Video1
417,100,100,86,103,84,115,90,113,Video1
418,101,101,87,103,84,115,89,113,Video1
419,112,102,88,104,85,116,89,110,Video1
420,121,101,88,105,88,116,88,106,Video1
421,121,98,86,101,90,114,87,100,Video1
422,95,91,80,99,85,111,84,93,Video1
423,92,85,72,101,81,108,81,90,Video1
424,78,78,66,94,76,107,79,91,Video1
425,74,73,62,87,72,110,79,92,Video1
426,73,72,61,81,69,109,77,93,Video1
427,72,70,61,82,66,107,77,92,Video1
428,72,70,61,81,66,108,78,94,Video1
429,72,70,61,80,65,107,77,94,Video1
430,73,72,69,81,65,107,76,95,Video1
431,75,73,64,80,66,107,77,97,Video1
432,77,75,66,80,67,107,76,97,Video1
433,79,77,73,78,65,108,77,100,Video1
434,81,79,72,79,68,108,78,100,Video1
435,81,79,68,80,70,109,80,102,Video1
436,113,81,69,82,70,110,82,104,Video1
437,112,83,71,84,71,110,84,107,Video1
438,94,85,72,87,73,110,86,109,Video1
439,94,87,75,89,74,109,86,111,Video1
440,94,89,76,91,75,109,88,112,Video1
441,95,92,78,93,77,108,88,113,Video1
442,114,93,80,95,78,109,89,114,Video1
443,114,95,81,96,79,110,90,114,Video1
444,115,97,82,97,80,112,90,115,Video1
445,114,97,82,98,81,113,92,115,Video1
446,116,99,84,99,82,113,91,115,Video1
447,117,100,85,100,82,114,91,114,Video1
448,118,101,86,101,82,114,91,114,Video1
449,109,101,86,103,84,115,91,113,Video1
450,109,102,87,103,84,115,91,113,Video1
451,119,101,87,103,84,116,91,113,Video1
452,110,103,88,104,85,114,90,112,Video1
453,111,103,88,104,85,114,90,112,Video1
454,110,102,87,104,86,115,90,112,Video1
455,112,105,89,105,86,113,89,112,Video1
456,111,103,88,105,86,114,89,112,Video1
457,111,103,88,105,86,114,89,112,Video1
458,121,103,88,105,86,114,89,112,Video1
459,121,103,88,104,85,114,89,112,Video1
460,121,102,88,104,85,113,89,113,Video1
461,122,102,88,104,85,113,89,113,Video1
462,121,102,87,103,84,114,90,114,Video1
463,101,102,87,103,85,114,89,113,Video1
464,123,103,88,102,85,114,88,114,Video1
465,123,103,88,103,87,113,89,114,Video1
466,123,105,89,104,87,109,87,114,Video1
467,123,105,90,98,82,105,85,113,Video1
468,122,98,86,99,78,104,83,111,Video1
469,119,92,77,97,73,108,81,106,Video1
470,112,84,70,91,70,109,78,99,Video1
471,78,76,62,85,71,110,80,94,Video1
472,75,72,60,80,69,111,80,93,Video1
473,72,70,60,79,66,111,79,93,Video1
474,73,71,62,81,65,109,77,93,Video1
475,72,71,62,82,66,108,77,92,Video1
476,73,72,72,81,65,108,78,94,Video1
477,74,73,65,80,66,107,76,94,Video1
478,75,74,67,79,66,109,77,95,Video1
479,78,76,69,77,66,108,76,98,Video1
480,79,77,68,78,68,109,77,98,Video1
481,80,78,68,80,69,109,79,99,Video1
482,82,80,69,82,70,108,80,101,Video1
483,110,82,70,85,72,108,83,102,Video1
484,113,84,73,88,74,108,85,104,Video1
485,112,84,72,90,76,109,87,106,Video1
486,113,87,75,92,77,109,87,108,Video1
487,112,88,76,94,78,110,88,110,Video1
488,112,89,77,94,78,112,91,112,Video1
489,112,93,79,97,80,112,90,113,Video1
490,113,96,82,99,81,112,90,112,Video1
491,114,97,83,99,82,113,90,114,Video1
492,114,98,83,100,82,114,91,114,Video1
493,113,98,83,100,83,116,92,115,Video1
494,115,99,85,101,83,115,91,115,Video1
495,116,101,86,102,83,114,90,115,Video1
496,117,102,87,103,85,114,90,113,Video1
497,118,102,87,104,85,114,90,113,Video1
