,0,25,45,90,120,180,210,270,file
498,118,103,88,104,85,114,90,113,Video1
0,78,77,68,79,66,106,75,97,Video2
1,79,78,70,80,69,106,76,97,Video2
2,81,79,69,79,70,106,78,99,Video2
3,83,81,70,81,70,105,80,101,Video2
4,85,84,71,83,71,105,82,103,Video2
5,91,85,72,86,72,105,83,105,Video2
6,90,86,73,88,74,106,86,107,Video2
7,91,88,76,90,75,106,86,109,Video2
8,93,90,77,92,76,107,88,111,Video2
9,95,91,78,93,77,109,89,113,Video2
10,96,94,80,95,78,110,89,113,Video2
11,114,95,81,97,79,111,90,114,Video2
12,116,99,84,98,80,110,89,115,Video2
13,116,99,84,99,81,111,89,115,Video2
14,118,100,86,100,81,111,89,115,Video2
15,118,102,87,100,81,112,89,116,Video2
16,119,102,88,101,83,112,89,115,Video2
17,118,102,87,102,83,114,89,114,Video2
18,119,103,88,103,85,113,89,113,Video2
19,121,104,89,104,85,112,88,113,Video2
20,120,103,88,104,85,113,89,113,Video2
21,120,104,89,105,85,113,89,113,Video2
22,121,104,89,106,87,113,88,111,Video2
23,111,104,89,105,86,113,89,112,Video2
24,113,104,89,104,86,114,88,112,Video2
25,113,104,89,104,85,113,87,113,Video2
26,113,106,90,105,88,111,85,112,Video2
27,113,106,91,103,89,106,82,111,Video2
28,113,103,90,102,87,101,77,106,Video2
29,111,96,83,98,81,103,74,100,Video2
30,93,86,72,97,78,108,77,95,Video2
31,82,78,66,91,74,109,79,92,Video2
32,75,72,61,86,73,110,80,90,Video2
33,74,72,61,80,70,109,79,93,Video2
34,72,70,61,79,66,109,79,93,Video2
35,73,71,62,80,67,107,78,93,Video2
36,74,72,63,79,65,106,78,94,Video2
37,74,72,68,79,66,107,78,95,Video2
38,76,75,65,78,67,106,77,97,Video2
39,78,77,66,78,66,105,77,98,Video2
40,79,78,71,79,69,106,76,98,Video2
41,80,79,69,79,70,105,78,99,Video2
42,83,81,70,81,70,105,80,101,Video2
43,85,84,71,82,70,105,82,104,Video2
44,89,83,71,86,72,106,85,105,Video2
45,89,85,72,88,74,107,87,107,Video2
46,90,86,74,90,75,108,88,109,Video2
47,92,89,76,92,76,108,89,111,Video2
48,94,91,78,94,77,110,89,112,Video2
49,96,94,80,96,78,110,89,113,Video2
50,113,94,80,96,79,112,91,115,Video2
51,114,96,81,98,81,113,91,114,Video2
52,116,99,84,99,81,112,89,115,Video2
53,116,99,84,99,82,113,90,115,Video2
54,116,101,85,101,83,114,90,114,Video2
55,117,100,85,101,83,114,90,115,Video2
56,118,102,86,103,84,114,90,113,Video2
57,119,102,87,102,84,114,89,114,Video2
58,120,103,88,103,84,114,89,114,Video2
59,120,103,88,104,85,113,89,113,Video2
60,110,103,88,103,85,115,90,113,Video2
61,120,103,88,105,87,114,89,111,Video2
62,120,102,87,104,86,114,89,113,Video2
63,112,103,88,104,86,114,88,112,Video2
64,111,102,88,104,86,116,89,110,Video2
65,110,104,89,107,90,115,87,105,Video2
66,108,98,87,103,91,115,88,98,Video2
67,107,94,82,101,89,110,83,92,Video2
68,89,87,75,100,82,108,80,90,Video2
69,79,79,67,94,78,110,79,90,Video2
70,74,73,63,87,72,110,78,92,Video2
71,72,71,60,80,72,109,78,93,Video2
72,71,69,60,78,70,109,78,93,Video2
73,72,70,61,78,67,108,77,94,Video2
74,73,72,63,78,66,107,76,94,Video2
75,74,72,70,78,66,106,76,95,Video2
76,74,73,65,78,66,107,76,96,Video2
77,76,75,65,79,66,106,76,96,Video2
78,78,77,69,78,69,105,76,98,Video2
79,79,77,67,79,73,106,78,99,Video2
80,82,80,68,80,72,106,78,101,Video2
81,88,83,70,81,72,106,80,104,Video2
82,88,84,72,85,72,106,82,105,Video2
83,89,85,73,86,72,107,84,108,Video2
84,90,87,74,89,74,108,86,110,Video2
85,93,89,76,91,75,107,86,111,Video2
86,95,91,78,93,76,108,88,113,Video2
87,96,93,79,94,77,109,89,114,Video2
88,114,95,80,95,78,110,90,115,Video2
89,115,97,82,97,79,110,90,115,Video2
90,116,99,83,98,80,111,90,115,Video2
91,117,99,84,99,81,112,90,115,Video2
92,117,100,85,100,82,113,90,115,Video2
93,119,103,86,102,83,112,89,114,Video2
94,119,101,86,101,83,114,90,114,Video2
95,120,103,88,103,84,114,89,113,Video2
96,120,103,88,103,84,114,89,113,Video2
97,120,102,87,103,86,115,88,113,Video2
98,122,105,89,105,88,110,85,112,Video2
99,122,105,90,101,86,106,81,110,Video2
100,110,98,86,99,84,107,77,104,Video2
101,107,92,78,100,80,108,76,98,Video2
102,91,82,69,94,75,111,79,95,Video2
103,77,74,62,89,73,113,81,90,Video2
104,72,70,58,83,72,113,80,91,Video2
105,70,68,58,79,73,112,79,91,Video2
106,70,69,60,79,70,110,78,92,Video2
107,71,70,61,78,66,109,77,93,Video2
108,72,71,70,78,64,109,76,94,Video2
109,75,73,64,78,65,107,75,96,Video2
110,76,75,65,77,65,107,75,97,Video2
111,78,77,70,78,68,106,75,97,Video2
112,78,77,68,79,70,106,77,97,Video2
113,81,79,69,79,70,106,79,100,Video2
114,83,82,70,81,70,104,80,101,Video2
115,90,81,70,84,72,106,84,103,Video2
116,90,83,71,86,73,107,85,105,Video2
117,87,85,72,90,76,108,88,106,Video2
118,90,87,75,92,76,108,88,108,Video2
119,92,88,76,93,77,110,89,111,Video2
120,94,91,78,94,78,110,90,112,Video2
121,95,93,80,96,79,111,90,113,Video2
122,111,93,80,97,80,113,91,114,Video2
123,113,96,82,99,81,113,91,114,Video2
124,116,100,85,99,81,112,89,115,Video2
125,114,99,84,100,82,114,91,115,Video2
126,116,101,86,101,83,113,90,113,Video2
127,116,101,86,102,84,114,90,113,Video2
128,117,102,87,103,84,114,90,113,Video2
129,117,102,86,103,85,115,91,113,Video2
130,118,102,87,104,85,114,90,113,Video2
131,119,103,88,104,85,114,90,113,Video2
132,120,103,89,104,85,113,89,112,Video2
133,119,103,88,104,86,114,89,112,Video2
134,111,104,89,105,86,113,89,112,Video2
135,110,103,88,104,86,114,89,112,Video2
136,110,103,88,104,85,113,89,112,Video2
137,111,103,89,105,85,113,89,112,Video2
138,111,102,87,104,85,115,89,112,Video2
139,111,102,87,103,85,116,89,113,Video2
140,112,103,88,104,86,113,88,113,Video2
141,112,105,90,105,89,108,84,111,Video2
142,111,104,90,99,85,103,80,109,Video2
143,110,98,84,100,84,104,76,102,Video2
144,95,91,77,101,81,106,76,95,Video2
145,85,82,68,95,75,108,78,92,Video2
146,77,75,62,88,74,110,79,90,Video2
147,74,71,60,82,71,108,79,91,Video2
148,72,70,61,82,68,107,78,91,Video2
149,72,70,61,80,66,108,77,93,Video2
150,73,71,62,81,65,107,76,94,Video2
151,74,72,63,81,66,106,75,94,Video2
152,74,73,63,79,65,106,76,96,Video2
153,77,75,66,79,65,105,75,97,Video2
154,80,78,68,79,66,104,75,98,Video2
155,81,79,72,79,68,105,77,99,Video2
156,81,80,70,80,69,105,79,100,Video2
157,83,81,70,82,70,105,81,102,Video2
158,86,84,71,85,72,106,84,105,Video2
159,90,84,72,87,73,107,86,107,Video2
160,91,86,73,89,74,108,88,110,Video2
161,91,87,75,91,75,110,89,111,Video2
162,92,91,78,94,77,111,90,112,Video2
163,113,95,80,97,78,111,90,114,Video2
164,112,95,79,97,78,114,91,117,Video2
165,109,87,71,95,80,119,94,117,Video2
166,108,78,63,90,80,119,95,118,Video2
167,77,68,56,86,78,118,93,113,Video2
168,70,63,55,78,71,117,89,105,Video2
169,68,63,57,71,69,116,84,98,Video2
170,67,64,58,72,69,115,80,94,Video2
171,67,65,60,74,70,113,78,93,Video2
172,70,68,62,74,69,112,77,93,Video2
173,70,69,63,75,69,110,76,92,Video2
174,73,72,65,75,68,109,75,93,Video2
175,75,74,67,75,67,108,74,94,Video2
176,77,76,68,75,65,108,74,95,Video2
177,80,78,69,76,64,106,76,96,Video2
178,80,79,69,78,66,106,76,97,Video2
179,93,84,70,80,67,106,76,98,Video2
180,93,85,71,83,68,106,76,100,Video2
181,93,87,74,86,69,106,77,101,Video2
182,92,88,75,89,72,107,79,103,Video2
183,93,90,77,92,74,106,81,105,Video2
184,95,93,80,94,75,106,82,107,Video2
185,96,95,81,95,76,106,84,109,Video2
186,99,98,83,96,77,105,85,111,Video2
187,99,99,85,99,79,106,86,111,Video2
188,118,102,86,100,80,107,86,112,Video2
189,119,103,87,101,81,108,87,113,Video2
190,118,101,87,100,81,110,88,114,Video2
191,119,103,87,102,82,111,89,114,Video2
192,111,103,88,103,83,112,89,114,Video2
193,112,103,89,103,84,112,88,114,Video2
194,112,104,89,104,84,112,88,114,Video2
195,111,104,89,105,86,113,89,112,Video2
196,113,105,90,105,86,112,88,112,Video2
197,113,104,89,105,85,112,88,113,Video2
198,112,104,89,104,85,113,89,113,Video2
199,111,102,87,104,85,114,89,112,Video2
200,113,104,89,105,85,112,88,112,Video2
201,113,104,89,105,85,112,88,112,Video2
202,113,103,89,104,85,112,88,112,Video2
203,113,103,89,104,85,112,88,112,Video2
204,102,103,88,104,85,113,89,112,Video2
205,102,103,88,105,86,113,88,111,Video2
206,102,102,88,104,85,113,89,113,Video2
207,102,102,88,104,84,113,89,113,Video2
208,102,101,87,103,83,113,89,114,Video2
209,103,103,88,103,84,112,88,113,Video2
210,102,102,88,103,84,113,89,113,Video2
211,103,102,88,102,83,112,88,114,Video2
212,103,103,88,103,83,111,88,113,Video2
213,102,102,88,103,83,113,89,113,Video2
214,103,103,88,103,83,112,88,113,Video2
215,103,103,88,103,83,112,88,113,Video2
216,103,102,88,102,82,112,89,114,Video2
217,102,101,87,102,82,113,89,114,Video2
218,103,103,88,103,83,112,88,113,Video2
219,104,102,88,103,82,112,89,114,Video2
220,103,103,88,104,83,112,88,113,Video2
221,103,103,88,104,83,112,88,113,Video2
222,103,102,88,104,82,112,89,114,Video2
223,104,102,88,104,82,112,89,114,Video2
224,102,102,88,105,83,113,89,113,Video2
225,104,102,88,104,82,112,89,114,Video2
226,104,103,89,103,82,111,87,114,Video2
227,103,103,88,103,83,113,88,113,Video2
228,104,103,89,103,83,113,88,114,Video2
229,104,104,90,103,84,111,86,114,Video2
230,105,106,91,106,88,107,83,111,Video2
231,127,106,91,105,87,101,79,108,Video2
232,126,99,86,100,84,99,76,102,Video2
233,98,92,79,99,81,101,74,97,Video2
234,88,84,70,95,74,104,76,94,Video2
235,79,77,63,89,70,107,79,92,Video2
236,76,73,62,87,67,107,78,92,Video2
237,75,73,63,86,65,105,77,94,Video2
238,73,71,62,85,65,107,78,95,Video2
239,73,72,66,86,65,106,76,95,Video2
240,74,73,74,86,66,106,77,95,Video2
241,75,74,71,83,66,106,77,97,Video2
242,78,76,72,82,66,105,76,98,Video2
243,80,78,70,81,67,105,77,99,Video2
244,82,80,71,81,68,104,78,99,Video2
245,84,82,70,82,70,105,80,101,Video2
246,86,84,72,84,71,105,82,104,Video2
247,96,85,73,86,73,106,83,106,Video2
248,97,86,74,88,73,107,86,109,Video2
249,95,88,75,90,75,108,87,110,Video2
250,97,90,77,92,76,108,88,112,Video2
251,95,92,79,94,78,109,89,113,Video2
252,96,94,80,96,79,110,89,114,Video2
253,97,96,82,97,79,111,90,114,Video2
254,98,97,83,98,80,112,90,115,Video2
255,98,98,83,99,81,114,91,115,Video2
256,99,99,84,100,83,114,91,114,Video2
257,109,99,84,100,82,115,91,115,Video2
258,109,101,85,102,84,115,91,113,Video2
259,110,102,87,103,84,114,90,113,Video2
260,121,103,88,103,84,113,89,113,Video2
261,111,104,87,103,85,114,90,113,Video2
262,112,104,88,104,85,113,89,113,Video2
263,111,105,88,104,85,114,89,113,Video2
264,111,105,88,104,86,115,89,112,Video2
265,112,106,89,105,85,113,89,112,Video2
266,111,104,87,104,85,115,89,112,Video2
267,112,105,88,103,84,115,89,114,Video2
268,113,105,89,104,87,113,86,113,Video2
269,112,104,89,102,89,109,84,111,Video2
270,111,103,89,101,86,106,80,107,Video2
271,110,96,83,100,85,104,76,100,Video2
272,95,90,76,100,81,106,76,95,Video2
273,83,79,66,94,74,112,79,92,Video2
274,76,75,62,87,72,112,79,91,Video2
275,72,70,59,81,70,112,80,92,Video2
276,71,69,59,81,68,111,79,92,Video2
277,71,69,60,81,66,110,78,93,Video2
278,71,70,61,81,65,110,77,94,Video2
279,74,72,63,81,66,112,76,95,Video2
280,74,73,64,80,65,112,76,96,Video2
281,77,75,72,79,65,110,76,98,Video2
282,79,77,69,78,66,109,76,99,Video2
283,80,78,69,78,68,108,78,99,Video2
284,81,80,69,79,69,108,80,101,Video2
285,84,83,70,82,70,108,82,102,Video2
286,92,84,71,85,72,107,84,105,Video2
287,91,84,72,87,74,108,86,107,Video2
288,90,85,73,89,75,110,89,108,Video2
289,92,86,74,90,76,110,90,111,Video2
290,91,88,76,93,78,112,91,111,Video2
291,95,91,79,94,78,111,90,114,Video2
292,95,93,79,96,79,113,91,114,Video2
293,97,96,81,97,80,112,91,114,Video2
294,114,97,83,98,81,114,91,115,Video2
295,115,98,84,100,83,114,91,114,Video2
296,116,99,84,100,82,115,91,115,Video2
297,116,100,85,102,84,116,90,113,Video2
298,118,102,86,102,84,117,89,113,Video2
299,118,102,87,103,86,115,88,112,Video2
300,119,104,88,104,88,111,87,112,Video2
301,109,104,89,100,86,110,83,110,Video2
302,108,99,85,100,84,111,78,104,Video2
303,107,92,79,101,81,107,76,97,Video2
304,90,83,69,96,76,109,78,93,Video2
305,78,77,63,89,71,113,79,92,Video2
306,73,70,59,83,71,112,80,91,Video2
307,71,69,59,78,70,111,79,92,Video2
308,69,68,59,79,69,111,78,92,Video2
309,71,70,62,79,65,113,77,93,Video2
310,72,71,68,79,66,113,76,94,Video2
311,74,72,71,78,65,112,76,95,Video2
312,75,74,72,77,65,111,76,97,Video2
313,77,76,69,76,65,109,76,98,Video2
314,78,77,69,77,69,109,78,98,Video2
315,80,78,71,79,70,108,79,99,Video2
316,81,80,71,81,70,108,82,101,Video2
317,91,81,72,83,71,107,84,103,Video2
318,90,83,73,87,73,107,86,104,Video2
319,90,84,72,88,74,109,88,107,Video2
320,93,86,74,90,75,109,89,110,Video2
321,92,88,76,93,77,110,89,111,Video2
322,93,90,77,94,78,111,91,112,Video2
323,94,91,78,96,79,113,91,113,Video2
324,112,95,81,97,80,112,90,114,Video2
325,113,96,82,99,81,113,91,113,Video2
326,114,98,83,100,82,114,91,113,Video2
327,115,100,85,101,82,113,90,114,Video2
328,116,101,86,102,83,113,90,113,Video2
329,116,101,86,102,83,114,90,113,Video2
330,117,102,87,103,84,114,90,113,Video2
331,117,101,87,103,84,115,91,113,Video2
332,109,102,87,104,85,114,90,113,Video2
333,119,103,88,105,86,114,89,112,Video2
334,110,103,88,104,85,114,89,112,Video2
335,110,103,88,104,85,114,89,112,Video2
336,110,103,88,105,87,114,89,111,Video2
337,109,102,87,104,85,115,90,112,Video2
338,110,103,88,105,86,114,89,111,Video2
339,110,103,88,105,86,113,89,111,Video2
340,110,103,88,104,85,113,89,112,Video2
341,111,102,87,104,85,113,89,112,Video2
342,111,103,88,105,86,113,88,111,Video2
343,111,103,88,105,86,113,89,111,Video2
344,102,103,88,104,85,113,89,113,Video2
345,101,102,87,103,84,113,89,113,Video2
346,101,102,87,103,84,113,89,113,Video2
347,101,102,87,103,84,113,89,113,Video2
348,101,102,87,103,84,113,89,113,Video2
349,101,101,87,103,84,113,89,113,Video2
350,101,101,87,103,84,113,90,113,Video2
351,101,101,87,103,84,113,89,113,Video2
352,101,101,87,103,83,113,90,113,Video2
353,101,101,87,103,83,113,90,113,Video2
354,100,99,86,102,83,115,90,114,Video2
355,101,101,87,103,83,113,89,113,Video2
356,100,100,86,103,84,114,90,113,Video2
357,100,99,86,102,83,115,90,114,Video2
358,101,101,87,103,83,113,89,113,Video2
359,101,100,87,102,83,114,90,114,Video2
360,102,102,88,103,84,113,89,113,Video2
361,101,101,87,103,83,113,89,113,Video2
362,102,103,88,103,83,113,89,113,Video2
363,101,101,87,102,83,114,90,114,Video2
364,101,102,87,103,83,113,90,113,Video2
365,101,101,87,103,83,113,90,113,Video2
366,101,101,87,102,83,114,90,114,Video2
367,101,101,87,103,83,115,89,113,Video2
368,102,103,88,103,84,114,89,113,Video2
369,103,103,89,105,86,111,86,112,Video2
370,114,105,90,106,89,106,83,110,Video2
371,124,102,88,101,86,102,80,106,Video2
372,123,94,82,98,82,102,77,100,Video2
373,95,87,73,100,79,104,77,95,Video2
374,84,79,66,93,73,107,79,93,Video2
375,78,77,63,87,70,107,79,92,Video2
376,74,72,61,84,68,107,79,92,Video2
377,73,71,61,85,67,107,78,93,Video2
378,72,70,61,85,68,108,78,94,Video2
379,74,72,63,84,67,107,77,95,Video2
380,74,72,64,84,67,108,77,95,Video2
381,74,73,67,83,67,108,78,96,Video2
382,77,76,67,82,67,108,77,98,Video2
383,79,78,73,80,69,109,78,99,Video2
384,80,78,71,81,70,110,81,100,Video2
385,81,79,69,82,71,110,83,102,Video2
386,84,82,70,83,71,110,85,105,Video2
387,115,83,71,87,73,110,87,107,Video2
388,114,85,73,89,75,110,88,109,Video2
389,114,87,75,90,75,110,89,111,Video2
390,113,88,75,92,76,111,91,112,Video2
391,94,91,78,95,78,112,91,113,Video2
392,113,91,78,95,79,114,92,115,Video2
393,96,94,81,97,80,113,92,114,Video2
394,97,96,82,98,81,114,92,115,Video2
395,99,98,83,99,81,114,91,115,Video2
396,99,99,84,100,82,115,91,115,Video2
397,118,100,85,102,83,115,91,114,Video2
398,110,101,87,101,83,115,91,115,Video2
399,109,101,86,103,84,115,91,113,Video2
400,110,102,87,103,85,114,90,113,Video2
401,109,102,87,104,85,116,91,113,Video2
402,110,103,88,104,85,114,90,113,Video2
403,110,102,88,104,86,115,91,112,Video2
404,111,103,88,104,85,114,89,112,Video2
405,111,103,89,105,87,114,89,111,Video2
406,109,101,87,105,86,116,91,111,Video2
407,112,104,89,105,86,113,89,112,Video2
408,111,103,88,104,85,113,89,112,Video2
409,110,102,87,104,85,114,90,112,Video2
410,111,102,88,104,85,113,89,112,Video2
411,111,102,88,104,85,113,89,113,Video2
412,112,103,88,104,85,113,89,113,Video2
413,101,102,87,104,85,113,89,113,Video2
414,101,102,87,103,84,113,89,113,Video2
415,102,101,87,102,83,114,90,114,Video2
416,101,102,88,104,85,113,89,112,Video2
417,100,100,86,103,84,115,90,113,Video2
418,101,101,87,103,84,115,89,113,Video2
419,112,102,88,104,85,116,89,110,Video2
420,121,101,88,105,88,116,88,106,Video2
421,121,98,86,101,90,114,87,100,Video2
422,95,91,80,99,85,111,84,93,Video2
423,92,85,72,101,81,108,81,90,Video2
424,78,78,66,94,76,107,79,91,Video2
425,74,73,62,87,72,110,79,92,Video2
426,73,72,61,81,69,109,77,93,Video2
427,72,70,61,82,66,107,77,92,Video2
428,72,70,61,81,66,108,78,94,Video2
429,72,70,61,80,65,107,77,94,Video2
430,73,72,69,81,65,107,76,95,Video2
431,75,73,64,80,66,107,77,97,Video2
432,77,75,66,80,67,107,76,97,Video2
433,79,77,73,78,65,108,77,100,Video2
434,81,79,72,79,68,108,78,100,Video2
435,81,79,68,80,70,109,80,102,Video2
436,113,81,69,82,70,110,82,104,Video2
437,112,83,71,84,71,110,84,107,Video2
438,94,85,72,87,73,110,86,109,Video2
439,94,87,75,89,74,109,86,111,Video2
440,94,89,76,91,75,109,88,112,Video2
441,95,92,78,93,77,108,88,113,Video2
442,114,93,80,95,78,109,89,114,Video2
443,114,95,81,96,79,110,90,114,Video2
444,115,97,82,97,80,112,90,115,Video2
445,114,97,82,98,81,113,92,115,Video2
446,116,99,84,99,82,113,91,115,Video2
447,117,100,85,100,82,114,91,114,Video2
448,118,101,86,101,82,114,91,114,Video2
449,109,101,86,103,84,115,91,113,Video2
450,109,102,87,103,84,115,91,113,Video2
451,119,101,87,103,84,116,91,113,Video2
452,110,103,88,104,85,114,90,112,Video2
453,111,103,88,104,85,114,90,112,Video2
454,110,102,87,104,86,115,90,112,Video2
455,112,105,89,105,86,113,89,112,Video2
456,111,103,88,105,86,114,89,112,Video2
457,111,103,88,105,86,114,89,112,Video2
458,121,103,88,105,86,114,89,112,Video2
459,121,103,88,104,85,114,89,112,Video2
460,121,102,88,104,85,113,89,113,Video2
461,122,102,88,104,85,113,89,113,Video2
462,121,102,87,103,84,114,90,114,Video2
463,101,102,87,103,85,114,89,113,Video2
464,123,103,88,102,85,114,88,114,Video2
465,123,103,88,103,87,113,89,114,Video2
466,123,105,89,104,87,109,87,114,Video2
467,123,105,90,98,82,105,85,113,Video2
468,122,98,86,99,78,104,83,111,Video2
469,119,92,77,97,73,108,81,106,Video2
470,112,84,70,91,70,109,78,99,Video2
471,78,76,62,85,71,110,80,94,Video2
472,75,72,60,80,69,111,80,93,Video2
473,72,70,60,79,66,111,79,93,Video2
474,73,71,62,81,65,109,77,93,Video2
475,72,71,62,82,66,108,77,92,Video2
476,73,72,72,81,65,108,78,94,Video2
477,74,73,65,80,66,107,76,94,Video2
478,75,74,67,79,66,109,77,95,Video2
479,78,76,69,77,66,108,76,98,Video2
480,79,77,68,78,68,109,77,98,Video2
481,80,78,68,80,69,109,79,99,Video2
482,82,80,69,82,70,108,80,101,Video2
483,110,82,70,85,72,108,83,102,Video2
484,113,84,73,88,74,108,85,104,Video2
485,112,84,72,90,76,109,87,106,Video2
486,113,87,75,92,77,109,87,108,Video2
487,112,88,76,94,78,110,88,110,Video2
488,112,89,77,94,78,112,91,112,Video2
489,112,93,79,97,80,112,90,113,Video2
490,113,96,82,99,81,112,90,112,Video2
491,114,97,83,99,82,113,90,114,Video2
492,114,98,83,100,82,114,91,114,Video2
493,113,98,83,100,83,116,92,115,Video2
494,115,99,85,101,83,115,91,115,Video2
495,116,101,86,102,83,114,90,115,Video2
496,117,102,87,103,85,114,90,113,Video2
497,118,102,87,104,85,114,90,113,Video2
498,118,103,88,104,85,114,90,113,Video2
